Name,Date,Time,Knockdowns,Knockdowns Against,Sig Strikes Landed,Sig Strikes Attempted,Sig Strikes Absorbed,Strikes Landed,Strikes Attempted,Strikes Absorbed,Takedowns,Takedown Attempts,Got Taken Down,Submission Attempts,Clinch Strikes,Clinch Strikes Taken,Ground Strikes,Ground Strikes Taken
Rashad Evans,02/1/2010,900,0,0,12,66,31,21,78,67,8,16,0,0,5,11,1,0
Thiago Silva,02/1/2010,900,0,0,31,84,12,67,122,21,0,0,8,0,11,5,0,1
Paul Daley,02/1/2010,144,1,0,8,20,4,8,20,4,0,0,0,0,0,0,3,0
Dustin Hazelett,02/1/2010,144,0,1,4,11,8,4,11,8,0,0,0,0,0,0,0,3
Sam Stout,02/1/2010,900,0,0,94,264,26,110,281,33,0,0,4,0,8,4,2,5
Joe Lauzon,02/1/2010,900,0,0,26,81,94,33,89,110,4,16,0,2,4,8,5,2
Jim Miller,02/1/2010,151,1,0,6,23,2,11,28,3,0,0,0,1,0,0,1,0
Duane Ludwig,02/1/2010,151,0,1,2,27,6,3,28,11,0,0,0,0,0,0,0,1
Junior Dos Santos,02/1/2010,127,1,0,14,33,3,17,37,3,0,0,0,0,0,0,4,0
Gilbert Yvel,02/1/2010,127,0,1,3,18,14,3,18,17,0,0,0,0,0,0,0,4
Martin Kampmann,02/1/2010,243,1,0,14,34,13,24,44,14,0,0,0,1,0,2,7,0
Jacob Volkmann,02/1/2010,243,0,1,13,36,14,14,38,24,0,0,0,0,2,0,0,7
Cole Miller,02/1/2010,185,0,1,15,34,10,18,37,13,0,0,1,1,10,4,0,0
Dan Lauzon,02/1/2010,185,1,0,10,24,15,13,27,18,1,1,0,0,4,10,0,0
Mark Munoz,02/1/2010,150,0,0,16,28,9,22,39,10,1,1,0,0,0,2,16,0
Ryan Jensen,02/1/2010,150,0,0,9,16,16,10,17,22,0,2,1,1,2,0,0,16
Jake Ellenberger,02/1/2010,322,1,0,15,39,5,30,56,29,2,2,0,0,3,2,10,1
Mike Pyle,02/1/2010,322,0,1,5,8,15,29,34,30,0,1,2,1,2,3,1,10
Rafaello Oliveira,02/1/2010,900,0,0,21,45,1,55,83,20,6,7,1,4,0,0,18,1
John Gunderson,02/1/2010,900,0,0,1,30,21,20,50,55,1,1,6,4,0,0,1,18
Gray Maynard,11/1/2010,900,0,0,41,142,70,53,154,77,0,0,0,0,7,3,0,0
Nate Diaz,11/1/2010,900,0,0,70,251,41,77,259,53,0,3,0,0,3,7,0,0
Evan Dunham,11/1/2010,719,0,1,22,80,26,48,109,38,3,4,0,1,0,5,12,1
Efrain Escudero,11/1/2010,719,1,0,26,74,22,38,86,48,0,1,3,2,5,0,1,12
Aaron Simpson,11/1/2010,900,0,0,36,108,52,74,149,60,2,6,1,0,19,30,3,0
Tom Lawlor,11/1/2010,900,0,0,52,128,36,60,136,74,1,6,2,2,30,19,0,3
Amir Sadollah,11/1/2010,900,0,0,87,162,37,95,171,67,2,2,0,0,12,6,18,0
Brad Blackburn,11/1/2010,900,0,0,37,150,87,67,180,95,0,1,2,0,6,12,0,18
Chris Leben,11/1/2010,900,0,0,60,99,15,181,240,32,2,3,0,2,7,4,44,0
Jay Silva,11/1/2010,900,0,0,15,54,60,32,74,181,0,1,2,0,4,7,0,44
Rick Story,11/1/2010,900,0,0,47,172,22,67,192,24,2,3,1,1,7,1,4,0
Jesse Lennox,11/1/2010,900,0,0,22,128,47,24,130,67,1,2,2,1,1,7,0,4
Thiago Tavares,11/1/2010,900,0,0,55,146,71,73,164,95,1,6,4,1,9,9,0,2
Nik Lentz,11/1/2010,900,0,0,71,206,55,95,231,73,4,13,1,1,9,9,2,0
Rory MacDonald,11/1/2010,267,0,0,8,19,6,23,34,14,2,3,0,2,1,0,2,3
Mike Guymon,11/1/2010,267,0,0,6,18,8,14,26,23,0,3,2,0,0,1,3,2
Rafael Dos Anjos,11/1/2010,900,0,0,42,112,21,99,183,31,5,8,0,2,2,2,25,0
Kyle Bradley,11/1/2010,900,0,0,21,53,42,31,64,99,0,0,5,0,2,2,0,25
Gerald Harris,11/1/2010,804,0,0,21,81,7,34,96,29,1,2,1,0,1,0,7,0
John Salter,11/1/2010,804,0,0,7,72,21,29,98,34,1,4,1,0,0,1,0,7
Nick Catone,11/1/2010,900,0,0,32,103,32,65,140,40,2,9,0,0,12,18,1,0
Jesse Forbes,11/1/2010,900,0,0,32,160,32,40,168,65,0,1,2,0,18,12,0,1
Randy Couture,06/2/2010,369,0,0,44,67,10,68,93,16,1,1,0,1,16,1,8,0
Mark Coleman,06/2/2010,369,0,0,10,21,44,16,27,68,0,0,1,0,1,16,0,8
Chael Sonnen,06/2/2010,900,0,0,39,56,11,214,258,37,6,6,0,0,4,1,29,4
Nate Marquardt,06/2/2010,900,0,0,11,24,39,37,50,214,0,1,6,2,1,4,4,29
Paulo Thiago,06/2/2010,414,1,0,9,25,7,11,27,20,0,0,1,1,0,0,0,0
Mike Swick,06/2/2010,414,0,1,7,61,9,20,74,11,1,1,0,0,0,0,0,0
Demian Maia,06/2/2010,900,0,0,30,77,20,67,122,25,4,7,0,0,8,2,2,3
Dan Miller,06/2/2010,900,0,0,20,95,30,25,100,67,0,0,4,0,2,8,3,2
Matt Serra,06/2/2010,143,1,0,12,36,6,12,36,6,0,0,0,0,0,0,4,0
Frank Trigg,06/2/2010,143,0,1,6,21,12,6,21,12,0,0,0,0,0,0,0,4
Mac Danzig,06/2/2010,900,0,0,62,126,30,146,219,36,3,6,0,0,4,7,13,3
Justin Buchholz,06/2/2010,900,0,0,30,130,62,36,141,146,0,0,3,1,7,4,3,13
Melvin Guillard,06/2/2010,900,0,0,34,81,6,39,86,44,0,0,5,0,2,1,8,0
Ronys Torres,06/2/2010,900,0,0,6,49,34,44,91,39,5,13,0,1,1,2,0,8
Rob Emerson,06/2/2010,900,0,0,26,53,19,40,71,36,7,11,0,0,7,7,11,0
Phillipe Nover,06/2/2010,900,0,0,19,48,26,36,66,40,0,1,7,2,7,7,0,11
Phil Davis,06/2/2010,900,0,0,48,103,5,104,169,5,3,4,0,1,4,1,39,0
Brian Stann,06/2/2010,900,0,0,5,27,48,5,27,104,0,0,3,0,1,4,0,39
Chris Tuchscherer,06/2/2010,900,0,0,24,64,34,45,88,53,1,7,1,1,7,14,0,10
Tim Hague,06/2/2010,900,0,0,34,70,24,53,90,45,1,1,1,1,14,7,10,0
Joey Beltran,06/2/2010,391,0,0,22,49,15,60,91,20,0,0,1,0,1,5,11,1
Rolles Gracie,06/2/2010,391,0,0,15,46,22,20,52,60,1,10,0,0,5,1,1,11
Cain Velasquez,20/2/2010,140,1,0,23,45,3,23,45,3,0,0,0,0,2,0,5,0
Antonio Rodrigo Nogueira,20/2/2010,140,0,1,3,22,23,3,22,23,0,0,0,0,0,2,0,5
Wanderlei Silva,20/2/2010,900,1,0,42,165,32,47,171,38,1,1,5,1,2,3,7,0
Michael Bisping,20/2/2010,900,0,1,32,137,42,38,144,47,5,9,1,0,3,2,0,7
George Sotiropoulos,20/2/2010,900,0,0,20,87,7,47,116,9,2,3,3,3,1,1,1,0
Joe Stevenson,20/2/2010,900,0,0,7,31,20,9,33,47,3,6,2,2,1,1,0,1
Ryan Bader,20/2/2010,730,1,0,29,62,15,55,89,18,3,9,0,0,10,2,5,0
Keith Jardine,20/2/2010,730,0,1,15,74,29,18,77,55,0,0,3,0,2,10,0,5
Mirko Filipovic,20/2/2010,600,0,0,29,63,9,65,102,10,0,0,0,1,3,1,9,0
Anthony Perosh,20/2/2010,600,0,0,9,25,29,10,26,65,0,11,0,0,1,3,0,9
Krzysztof Soszynski,20/2/2010,664,0,0,48,123,36,57,134,56,0,1,2,0,11,17,0,0
Stephan Bonnar,20/2/2010,664,0,0,36,117,48,56,138,57,2,5,0,0,17,11,0,0
Chris Lytle,20/2/2010,101,0,0,2,14,5,2,14,6,0,0,1,1,0,0,0,1
Brian Foster,20/2/2010,101,0,0,5,22,2,6,23,2,1,1,0,0,0,0,1,0
CB Dollaway,20/2/2010,900,0,0,25,73,20,72,124,40,5,7,1,1,7,1,9,2
Goran Reljic,20/2/2010,900,0,0,20,50,25,40,70,72,1,1,5,3,1,7,2,9
James Te Huna,20/2/2010,806,0,2,22,52,25,96,142,50,5,10,2,1,6,10,9,5
Igor Pokrajac,20/2/2010,806,2,0,25,54,22,50,81,96,2,4,5,0,10,6,5,9
Brandon Vera,21/3/2010,199,0,0,5,8,11,7,11,26,0,0,2,0,1,1,3,9
Jon Jones,21/3/2010,199,0,0,11,17,5,26,33,7,2,3,0,0,1,1,9,3
Junior Dos Santos,21/3/2010,233,1,0,20,35,9,20,35,9,0,0,1,0,0,0,10,0
Gabriel Gonzaga,21/3/2010,233,0,1,9,19,20,9,19,20,1,1,0,0,0,0,0,10
Cheick Kongo,21/3/2010,676,0,0,53,94,3,137,187,5,9,9,0,0,17,1,26,0
Paul Buentello,21/3/2010,676,0,0,3,29,53,5,31,137,0,0,9,0,1,17,0,26
Alessio Sakara,21/3/2010,181,1,0,13,29,6,13,29,6,0,0,0,0,0,0,1,0
James Irvin,21/3/2010,181,0,1,6,16,13,6,16,13,0,0,0,0,0,0,0,1
Clay Guida,21/3/2010,520,0,0,14,33,1,72,102,6,2,2,0,1,1,0,12,1
Shannon Gugerty,21/3/2010,520,0,0,1,7,14,6,12,72,0,1,2,3,0,1,1,12
Eliot Marshall,21/3/2010,900,0,0,19,97,28,19,97,35,0,0,2,0,0,1,0,0
Vladimir Matyushenko,21/3/2010,900,0,0,28,91,19,35,98,19,2,3,0,0,1,0,0,0
Duane Ludwig,21/3/2010,44,0,0,1,5,0,1,5,0,0,0,1,0,0,0,0,0
Darren Elkins,21/3/2010,44,0,0,0,2,1,0,2,1,1,2,0,0,0,0,0,0
John Howard,21/3/2010,121,0,0,6,8,7,8,11,21,1,1,1,0,0,0,4,6
Daniel Roberts,21/3/2010,121,0,0,7,17,6,21,33,8,1,1,1,1,0,0,6,4
Brendan Schaub,21/3/2010,47,1,0,25,36,2,30,41,2,0,0,0,0,11,0,5,0
Chase Gormley,21/3/2010,47,0,1,2,6,25,2,6,30,0,2,0,0,0,11,0,5
Mike Pierce,21/3/2010,900,0,0,39,76,17,90,131,31,6,10,0,0,2,3,22,0
Julio Paulino,21/3/2010,900,0,0,17,62,39,31,76,90,0,0,6,0,3,2,0,22
Eric Schafer,21/3/2010,900,0,0,27,81,70,52,107,130,2,3,3,1,8,26,2,6
Jason Brilz,21/3/2010,900,0,0,70,145,27,130,206,52,3,6,2,1,26,8,6,2
Georges St-Pierre,27/3/2010,1500,0,0,59,79,4,174,201,42,11,11,0,6,0,0,49,3
Dan Hardy,27/3/2010,1500,0,0,4,27,59,42,72,174,0,0,11,0,0,0,3,49
Frank Mir,27/3/2010,228,0,1,3,10,49,3,10,74,0,0,0,0,1,33,0,15
Shane Carwin,27/3/2010,228,1,0,49,63,3,74,89,3,0,2,0,0,33,1,15,0
Kurt Pellegrino,27/3/2010,560,0,0,16,29,8,71,91,19,1,1,1,2,2,4,14,1
Fabricio Camoes,27/3/2010,560,0,0,8,11,16,19,22,71,1,5,1,2,4,2,1,14
Ben Saunders,27/3/2010,900,0,0,17,30,72,31,44,212,0,0,2,0,13,23,0,38
Jon Fitch,27/3/2010,900,0,0,72,99,17,212,247,31,2,7,0,0,23,13,38,0
Jim Miller,27/3/2010,900,0,0,23,67,17,42,89,52,1,2,4,3,6,8,3,3
Mark Bocek,27/3/2010,900,0,0,17,45,23,52,81,42,4,8,1,1,8,6,3,3
Nate Diaz,27/3/2010,167,1,0,34,60,3,54,84,3,0,0,0,0,2,2,18,0
Rory Markham,27/3/2010,167,0,1,3,22,34,3,22,54,0,0,0,0,2,2,0,18
Ricardo Almeida,27/3/2010,510,0,0,15,27,6,24,36,23,5,11,0,1,10,3,4,0
Matt Brown,27/3/2010,510,0,0,6,10,15,23,28,24,0,0,5,0,3,10,0,4
Rousimar Palhares,27/3/2010,45,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Tomasz Drwal,27/3/2010,45,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
Rodney Wallace,27/3/2010,900,0,1,34,66,60,47,84,176,11,13,2,1,12,11,7,44
Jared Hamman,27/3/2010,900,1,0,60,124,34,176,250,47,2,2,11,0,11,12,44,7
Matthew Riddle,27/3/2010,690,0,0,47,88,21,92,140,63,4,6,0,0,35,10,7,1
Greg Soto,27/3/2010,690,0,0,21,39,47,63,81,92,0,4,4,0,10,35,1,7
Kenny Florian,31/3/2010,772,0,0,51,186,20,74,210,20,1,2,0,1,3,0,6,0
Takanori Gomi,31/3/2010,772,0,0,20,116,51,20,116,74,0,1,1,0,0,3,0,6
Roy Nelson,31/3/2010,39,1,0,9,15,2,9,15,2,0,0,0,0,0,0,6,0
Stefan Struve,31/3/2010,39,0,1,2,5,9,2,5,9,0,0,0,0,0,0,0,6
Nate Quarry,31/3/2010,329,0,3,19,71,29,19,72,58,0,1,0,0,2,10,0,4
Jorge Rivera,31/3/2010,329,3,0,29,65,19,58,104,19,0,0,0,0,10,2,4,0
Ross Pearson,31/3/2010,900,0,0,54,159,39,64,170,39,1,1,2,0,3,3,2,1
Dennis Siver,31/3/2010,900,0,0,39,225,54,39,228,64,2,5,1,0,3,3,1,2
Andre Winner,31/3/2010,900,0,0,61,198,52,74,211,64,0,0,0,0,13,7,1,0
Rafaello Oliveira,31/3/2010,900,0,0,52,146,61,64,159,74,0,6,0,0,7,13,0,1
Jacob Volkmann,31/3/2010,900,0,0,24,57,20,79,125,32,5,6,3,0,1,7,20,5
Ronys Torres,31/3/2010,900,0,0,20,50,24,32,63,79,3,4,5,0,7,1,5,20
Rob Emerson,31/3/2010,900,1,0,24,74,46,45,96,79,0,1,4,1,11,12,2,22
Nik Lentz,31/3/2010,900,0,1,46,96,24,79,133,45,4,14,0,1,12,11,22,2
Caol Uno,31/3/2010,253,0,1,6,28,22,10,34,26,0,0,1,0,0,1,0,15
Gleison Tibau,31/3/2010,253,1,0,22,59,6,26,65,10,1,1,0,0,1,0,15,0
Yushin Okami,31/3/2010,467,1,0,50,72,8,57,80,9,0,0,0,0,0,0,9,0
Lucio Linhares,31/3/2010,467,0,1,8,44,50,9,45,57,0,2,0,0,0,0,0,9
Gerald Harris,31/3/2010,289,2,1,17,37,16,17,37,33,0,0,0,0,0,1,3,3
Mario Miranda,31/3/2010,289,1,2,16,40,17,33,63,17,0,0,0,0,1,0,3,3
Charlie Brenneman,31/3/2010,900,0,0,33,53,12,95,116,25,6,10,0,0,2,3,25,1
Jason High,31/3/2010,900,0,0,12,31,33,25,45,95,0,0,6,3,3,2,1,25
Anderson Silva,10/4/2010,1500,1,0,61,111,10,62,112,11,0,0,0,0,0,2,4,0
Demian Maia,10/4/2010,1500,0,1,10,52,61,11,53,62,0,13,0,0,2,0,0,4
BJ Penn,10/4/2010,1500,0,0,71,262,61,72,263,63,0,0,1,0,8,2,0,1
Frankie Edgar,10/4/2010,1500,0,0,61,232,71,63,234,72,1,13,0,0,2,8,1,0
Matt Hughes,10/4/2010,880,2,0,70,123,34,71,124,34,0,1,0,0,19,5,1,0
Renzo Gracie,10/4/2010,880,0,2,34,109,70,34,109,71,0,1,0,0,5,19,0,1
Terry Etim,10/4/2010,570,0,0,7,20,25,11,25,45,0,0,2,1,1,5,0,18
Rafael Dos Anjos,10/4/2010,570,0,0,25,45,7,45,69,11,2,3,0,1,5,1,18,0
Kendall Grove,10/4/2010,470,1,0,9,26,25,36,55,38,0,0,1,3,3,1,3,21
Mark Munoz,10/4/2010,470,0,1,25,60,9,38,75,36,1,8,0,0,1,3,21,3
Alexander Gustafsson,10/4/2010,295,0,0,0,5,14,0,5,28,0,2,1,0,0,6,0,7
Phil Davis,10/4/2010,295,0,0,14,18,0,28,34,0,1,5,0,1,6,0,7,0
Nick Osipczak,10/4/2010,900,0,0,28,41,31,49,63,83,2,4,3,1,20,6,0,20
Rick Story,10/4/2010,900,0,0,31,72,28,83,130,49,3,10,2,1,6,20,20,0
DaMarques Johnson,10/4/2010,728,1,0,34,108,59,42,117,83,0,0,4,1,2,1,3,3
Brad Blackburn,10/4/2010,728,0,1,59,132,34,83,165,42,4,5,0,2,1,2,3,3
Paul Kelly,10/4/2010,521,0,0,47,73,4,110,145,9,0,0,1,3,2,0,36,2
Matt Veach,10/4/2010,521,0,0,4,9,47,9,14,110,1,1,0,2,0,2,2,36
Jon Madsen,10/4/2010,900,0,0,32,97,20,32,97,20,1,1,0,0,0,0,1,0
Mostapha Al-Turk,10/4/2010,900,0,0,20,127,32,20,127,32,0,0,1,0,0,0,0,1
Lyoto Machida,08/5/2010,215,0,1,9,11,17,10,12,24,2,2,0,0,3,4,1,6
Mauricio Rua,08/5/2010,215,1,0,17,28,9,24,35,10,0,1,2,0,4,3,6,1
Josh Koscheck,08/5/2010,900,0,0,19,29,11,83,93,14,4,6,0,1,0,1,17,3
Paul Daley,08/5/2010,900,0,0,11,28,19,14,31,83,0,0,4,0,1,0,3,17
Sam Stout,08/5/2010,900,1,1,70,181,55,76,187,64,0,1,3,1,4,5,7,3
Jeremy Stephens,08/5/2010,900,1,1,55,119,70,64,128,76,3,5,0,0,5,4,3,7
Kevin Ferguson,08/5/2010,564,0,0,5,21,44,14,30,63,2,5,0,0,0,4,1,22
Matt Mitrione,08/5/2010,564,0,0,44,56,5,63,75,14,0,0,2,4,4,0,22,1
Patrick Cote,08/5/2010,505,0,0,22,37,27,35,50,44,2,2,1,1,2,3,1,2
Alan Belcher,08/5/2010,505,0,0,27,51,22,44,68,35,1,1,2,1,3,2,2,1
Tom Lawlor,08/5/2010,430,1,0,42,92,44,47,97,53,0,2,0,0,16,6,1,0
Joe Doerksen,08/5/2010,430,0,1,44,94,42,53,103,47,0,1,0,1,6,16,0,1
Marcus Davis,08/5/2010,383,2,0,11,17,5,16,22,19,0,0,4,1,3,0,3,4
Jonathan Goulet,08/5/2010,383,0,2,5,16,11,19,30,16,4,5,0,0,0,3,4,3
TJ Grant,08/5/2010,900,0,0,67,111,53,78,123,83,0,1,8,0,26,10,0,9
Johny Hendricks,08/5/2010,900,0,0,53,81,67,83,111,78,8,8,0,0,10,26,9,0
Joey Beltran,08/5/2010,900,0,0,97,161,60,112,176,65,0,0,2,0,18,10,5,12
Tim Hague,08/5/2010,900,0,0,60,120,97,65,125,112,2,7,0,0,10,18,12,5
Yoshiyuki Yoshida,08/5/2010,900,0,0,7,23,59,12,28,129,1,6,3,2,1,13,3,37
Mike Guymon,08/5/2010,900,0,0,59,79,7,129,149,12,3,3,1,2,13,1,37,3
Jason MacDonald,08/5/2010,162,0,0,5,7,3,10,12,5,0,0,1,0,3,2,0,0
John Salter,08/5/2010,162,0,0,3,7,5,5,9,10,1,3,0,0,2,3,0,0
Quinton Jackson,29/5/2010,900,1,0,17,47,29,27,58,61,0,1,3,0,11,12,4,10
Rashad Evans,29/5/2010,900,0,1,29,52,17,61,91,27,3,12,0,0,12,11,10,4
Michael Bisping,29/5/2010,900,0,0,76,225,50,77,226,56,0,0,1,0,1,1,0,0
Dan Miller,29/5/2010,900,0,0,50,211,76,56,217,77,1,4,0,0,1,1,0,0
Todd Duffee,29/5/2010,755,0,1,51,182,14,51,182,15,0,0,0,0,3,0,0,0
Mike Russow,29/5/2010,755,1,0,14,44,51,15,45,51,0,9,0,0,0,3,0,0
Jason Brilz,29/5/2010,900,0,0,18,50,23,41,80,42,3,13,1,3,5,1,6,4
Rogerio Nogueira,29/5/2010,900,0,0,23,67,18,42,90,41,1,1,3,1,1,5,4,6
Diego Sanchez,29/5/2010,900,0,1,24,90,84,25,92,115,1,8,0,0,0,6,0,21
John Hathaway,29/5/2010,900,1,0,84,174,24,115,215,25,0,2,1,0,6,0,21,0
Amir Sadollah,29/5/2010,900,0,0,10,38,30,25,53,45,0,0,6,0,2,4,0,21
Dong Hyun Kim,29/5/2010,900,0,0,30,40,10,45,58,25,6,8,0,0,4,2,21,0
Efrain Escudero,29/5/2010,900,1,0,64,184,17,67,187,17,0,3,0,0,23,2,0,0
Dan Lauzon,29/5/2010,900,0,1,17,73,64,17,73,67,0,1,0,0,2,23,0,0
Melvin Guillard,29/5/2010,208,1,0,14,21,1,20,27,1,0,0,1,0,5,1,5,0
Waylon Lowe,29/5/2010,208,0,1,1,6,14,1,6,20,1,6,0,0,1,5,0,5
Luiz Cane,29/5/2010,133,1,1,4,16,17,6,18,19,0,2,0,0,1,1,0,2
Cyrille Diabate,29/5/2010,133,1,1,17,21,4,19,23,6,0,0,0,0,1,1,2,0
Aaron Riley,29/5/2010,900,0,0,46,104,37,124,184,51,3,8,1,0,16,8,3,0
Joe Brammer,29/5/2010,900,0,0,37,107,46,51,122,124,1,2,3,0,8,16,0,3
Jesse Forbes,29/5/2010,66,1,0,3,9,3,3,9,3,1,1,0,1,0,0,1,0
Ryan Jensen,29/5/2010,66,0,1,3,6,3,3,6,3,0,0,1,1,0,0,0,1
Chuck Liddell,12/6/2010,295,0,1,17,41,24,19,44,27,1,1,0,0,2,2,1,2
Rich Franklin,12/6/2010,295,1,0,24,52,17,27,55,19,0,0,1,0,2,2,2,1
Mirko Filipovic,12/6/2010,870,1,2,42,100,25,113,174,26,0,1,0,2,12,1,4,0
Pat Barry,12/6/2010,870,2,1,25,66,42,26,67,113,0,0,0,0,1,12,0,4
Paulo Thiago,12/6/2010,900,0,0,13,40,24,17,46,47,1,9,1,1,2,5,2,5
Martin Kampmann,12/6/2010,900,0,0,24,59,13,47,83,17,1,3,1,3,5,2,5,2
Ben Rothwell,12/6/2010,900,0,0,44,72,33,120,167,69,5,7,0,2,6,5,35,23
Gilbert Yvel,12/6/2010,900,0,0,33,61,44,69,102,120,0,1,5,2,5,6,23,35
Carlos Condit,12/6/2010,893,0,0,72,170,29,149,261,40,0,2,3,1,11,7,29,2
Rory MacDonald,12/6/2010,893,0,0,29,70,72,40,82,149,3,8,0,0,7,11,2,29
Tyson Griffin,12/6/2010,900,0,0,26,70,28,62,117,52,0,2,3,1,1,4,0,0
Evan Dunham,12/6/2010,900,0,0,28,73,26,52,107,62,3,6,0,1,4,1,0,0
Mac Danzig,12/6/2010,105,0,0,4,8,4,9,15,6,1,1,0,0,0,0,1,1
Matt Wiman,12/6/2010,105,0,0,4,12,4,6,14,9,0,0,1,2,0,0,1,1
David Loiseau,12/6/2010,547,0,0,2,10,42,3,11,131,0,0,3,0,1,4,0,36
Mario Miranda,12/6/2010,547,0,0,42,63,2,131,194,3,3,3,0,0,4,1,36,0
James Wilks,12/6/2010,900,0,0,38,80,15,83,130,46,1,5,1,1,14,7,8,1
Peter Sobotta,12/6/2010,900,0,0,15,57,38,46,93,83,1,6,1,2,7,14,1,8
Ricardo Funch,12/6/2010,408,0,0,5,5,13,17,20,24,0,2,1,0,2,3,1,10
Claude Patrick,12/6/2010,408,0,0,13,18,5,24,30,17,1,2,0,2,3,2,10,1
Mike Pyle,12/6/2010,884,1,0,49,122,37,77,153,45,0,5,1,3,2,2,6,3
Jesse Lennox,12/6/2010,884,0,1,37,120,49,45,130,77,1,1,0,0,2,2,3,6
Court McGee,19/6/2010,521,0,0,22,59,19,47,84,49,5,7,0,1,6,9,7,0
Kris McCray,19/6/2010,521,0,0,19,66,22,49,96,47,0,0,5,0,9,6,0,7
Keith Jardine,19/6/2010,900,0,0,65,227,77,66,228,90,0,0,2,0,3,13,0,0
Matt Hamill,19/6/2010,900,0,0,77,199,65,90,214,66,2,9,0,0,13,3,0,0
Chris Leben,19/6/2010,557,0,0,42,92,43,66,118,56,0,0,2,0,17,20,4,4
Aaron Simpson,19/6/2010,557,0,0,43,78,42,56,94,66,2,10,0,1,20,17,4,4
Spencer Fisher,19/6/2010,900,0,0,52,142,77,52,142,77,0,0,0,0,1,1,0,0
Dennis Siver,19/6/2010,900,0,0,77,256,52,77,256,52,0,0,0,0,1,1,0,0
Jamie Yager,19/6/2010,565,0,0,29,74,24,31,76,38,0,1,1,0,4,1,1,11
Rich Attonito,19/6/2010,565,0,0,24,65,29,38,79,31,1,3,0,0,1,4,11,1
John Gunderson,19/6/2010,900,0,0,31,59,2,83,117,5,4,8,1,0,1,1,22,0
Mark Holst,19/6/2010,900,0,0,2,16,31,5,19,83,1,1,4,3,1,1,0,22
Brad Tavares,19/6/2010,900,0,0,18,34,22,54,74,46,3,6,0,0,1,7,11,9
Seth Baczynski,19/6/2010,900,0,0,22,44,18,46,71,54,0,2,3,3,7,1,9,11
Josh Bryant,19/6/2010,492,0,1,9,45,50,9,45,50,0,2,0,0,0,4,0,3
Kyle Noke,19/6/2010,492,1,0,50,88,9,50,88,9,0,0,0,0,4,0,3,0
Chris Camozzi,19/6/2010,900,0,0,62,111,29,71,123,40,0,5,2,0,23,13,0,2
James Hammortree,19/6/2010,900,0,0,29,95,62,40,107,71,2,4,0,1,13,23,2,0
James McSweeney,19/6/2010,272,0,1,6,11,19,7,12,28,0,0,0,0,0,0,0,16
Travis Browne,19/6/2010,272,1,0,19,44,6,28,55,7,0,0,0,1,0,0,16,0
